                  * c:\users\sreev\esim-workspace2\por\por.cir
                  Transient Analysis  Fri Nov 08 16:17:22  2024
--------------------------------------------------------------------------------
Index   time            i_nm1_          iref            m.xsc1.msky130_ 
--------------------------------------------------------------------------------
46	1.711600e-02	6.497772e-12	1.599889e-11	3.494423e-12	
47	1.771600e-02	6.497742e-12	1.599887e-11	3.494361e-12	
48	1.831600e-02	6.497771e-12	1.599889e-11	3.494422e-12	
49	1.891600e-02	6.497741e-12	1.599887e-11	3.494360e-12	
50	1.951600e-02	6.497771e-12	1.599889e-11	3.494421e-12	
51	2.011600e-02	6.497741e-12	1.599887e-11	3.494359e-12	
52	2.071600e-02	6.497771e-12	1.599889e-11	3.494420e-12	
53	2.131600e-02	6.497741e-12	1.599887e-11	3.494359e-12	
54	2.191600e-02	6.497771e-12	1.599889e-11	3.494420e-12	

Index   time            m.xsc3.msky130_ m.xsc3.msky130_ m.xsc3.msky130_ 
--------------------------------------------------------------------------------
55	2.210000e-02	6.497741e-12	1.599887e-11	3.494359e-12	
56	2.211000e-02	6.497756e-12	1.599888e-11	3.494390e-12	
57	2.213000e-02	6.497721e-12	1.599886e-11	3.494316e-12	
58	2.217000e-02	6.497541e-12	1.599877e-11	3.493937e-12	
59	2.220000e-02	6.497477e-12	1.599874e-11	3.493793e-12	
60	2.220800e-02	6.501982e-12	1.600099e-11	3.498085e-12	
61	2.222400e-02	6.498730e-12	1.599936e-11	3.496387e-12	
62	2.225600e-02	6.498601e-12	1.599930e-11	3.496171e-12	
63	2.232000e-02	6.498969e-12	1.599948e-11	3.497027e-12	
64	2.244800e-02	6.499065e-12	1.599953e-11	3.497397e-12	
65	2.270400e-02	6.499752e-12	1.599988e-11	3.499101e-12	
66	2.321600e-02	6.500221e-12	1.600011e-11	3.500459e-12	
67	2.381600e-02	6.500855e-12	1.600043e-11	3.502024e-12	
68	2.441600e-02	6.500888e-12	1.600044e-11	3.502225e-12	
69	2.501600e-02	6.501206e-12	1.600060e-11	3.502953e-12	
70	2.561600e-02	6.501075e-12	1.600054e-11	3.502720e-12	
71	2.621600e-02	6.501306e-12	1.600065e-11	3.503217e-12	
72	2.681600e-02	6.501130e-12	1.600056e-11	3.502864e-12	
73	2.741600e-02	6.501336e-12	1.600067e-11	3.503295e-12	
74	2.801600e-02	6.501147e-12	1.600057e-11	3.502910e-12	
75	2.861600e-02	6.501345e-12	1.600067e-11	3.503320e-12	
76	2.921600e-02	6.501154e-12	1.600058e-11	3.502926e-12	
77	2.950000e-02	6.501349e-12	1.600067e-11	3.503329e-12	
78	2.951000e-02	6.501301e-12	1.600065e-11	3.503231e-12	
79	2.953000e-02	6.501355e-12	1.600068e-11	3.503346e-12	
80	2.957000e-02	6.501402e-12	1.600070e-11	3.503452e-12	
81	2.960000e-02	6.501439e-12	1.600072e-11	3.503534e-12	
82	2.960800e-02	6.501396e-12	1.600070e-11	3.503446e-12	
83	2.962400e-02	6.501385e-12	1.600069e-11	3.503426e-12	
84	2.965600e-02	6.501270e-12	1.600064e-11	3.503191e-12	
85	2.972000e-02	6.501154e-12	1.600058e-11	3.502941e-12	
86	2.984800e-02	6.500823e-12	1.600041e-11	3.502206e-12	
87	3.000000e-02	6.500504e-12	1.600025e-11	3.501443e-12	

                  * c:\users\sreev\esim-workspace2\por\por.cir
                  Transient Analysis  Fri Nov 08 16:17:22  2024
--------------------------------------------------------------------------------
Index   time            m.xsc4.msky130_ m.xsc4.msky130_ m.xsc4.msky130_ 
--------------------------------------------------------------------------------
0	0.000000e+00	1.262552e-13	3.156379e-13	6.312758e-14	
1	3.000000e-06	1.262551e-13	3.156379e-13	6.312757e-14	
2	6.000000e-06	1.262551e-13	3.156379e-13	6.312755e-14	
3	1.200000e-05	1.262551e-13	3.156378e-13	6.312753e-14	
4	2.400000e-05	1.262550e-13	3.156378e-13	6.312752e-14	
5	4.800000e-05	1.262551e-13	3.156378e-13	6.312753e-14	
6	9.600000e-05	1.262551e-13	3.156378e-13	6.312753e-14	
7	1.920000e-04	1.262551e-13	3.156378e-13	6.312753e-14	
8	3.840000e-04	1.262551e-13	3.156378e-13	6.312754e-14	
9	7.680000e-04	1.262551e-13	3.156378e-13	6.312755e-14	
10	1.368000e-03	1.262551e-13	3.156378e-13	6.312755e-14	
11	1.968000e-03	1.262551e-13	3.156378e-13	6.312756e-14	
12	2.568000e-03	1.262551e-13	3.156378e-13	6.312756e-14	
